test_Precision (Negative),test_Precision (Positive),test_Recall (Negative),test_Recall (Positive),test_F1-Score (Negative),test_F1-Score (Positive),test_Accuracy,val_Precision (Negative),val_Precision (Positive),val_Recall (Negative),val_Recall (Positive),val_F1-Score (Negative),val_F1-Score (Positive),val_Accuracy,run_timestamp,threshold,model,test_Precisi贸n (Negativo),test_Precisi贸n (Positivo),test_Recall (Negativo),test_Recall (Positivo),test_F1-Score (Negativo),test_F1-Score (Positivo),test_Exactitud,val_Precisi贸n (Negativo),val_Precisi贸n (Positivo),val_Recall (Negativo),val_Recall (Positivo),val_F1-Score (Negativo),val_F1-Score (Positivo),val_Exactitud
0.69,0.54,0.64,0.59,0.67,0.56,0.62,0.76,0.33,0.63,0.48,0.69,0.39,0.59,20231229_010019,,,,,,,,,,,,,,,,
0.74,0.62,0.73,0.63,0.73,0.62,0.69,0.79,0.44,0.77,0.46,0.78,0.45,0.69,20231229_010020,,,,,,,,,,,,,,,,
0.76,0.63,0.73,0.66,0.74,0.65,0.7,0.81,0.5,0.8,0.52,0.81,0.51,0.72,20231229_010021,,,,,,,,,,,,,,,,
0.75,0.65,0.76,0.65,0.76,0.65,0.71,0.79,0.47,0.81,0.45,0.8,0.46,0.71,20231229_010022,,,,,,,,,,,,,,,,
0.69,0.54,0.64,0.59,0.67,0.56,0.62,0.76,0.33,0.63,0.48,0.69,0.39,0.59,20231229_103048,0.5,DecisionTreeClassifier,,,,,,,,,,,,,,
0.74,0.62,0.73,0.63,0.73,0.62,0.69,0.79,0.44,0.77,0.46,0.78,0.45,0.69,20231229_103048,0.5,XGBClassifier,,,,,,,,,,,,,,
0.76,0.63,0.73,0.66,0.74,0.65,0.7,0.81,0.5,0.8,0.52,0.81,0.51,0.72,20231229_103049,0.5,RandomForestClassifier,,,,,,,,,,,,,,
0.75,0.65,0.76,0.65,0.76,0.65,0.71,0.79,0.47,0.81,0.45,0.8,0.46,0.71,20231229_103050,0.5,GradientBoostingClassifier,,,,,,,,,,,,,,
0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64,20231229_103718,0.5,DecisionTreeClassifier,,,,,,,,,,,,,,
0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68,20231229_103718,0.5,XGBClassifier,,,,,,,,,,,,,,
0.77,0.58,0.74,0.61,0.75,0.59,0.69,0.78,0.49,0.8,0.47,0.79,0.48,0.7,20231229_103719,0.5,RandomForestClassifier,,,,,,,,,,,,,,
0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.52,0.82,0.45,0.8,0.48,0.72,20231229_103720,0.5,GradientBoostingClassifier,,,,,,,,,,,,,,
,,,,,,,,,,,,,,20231229_104529,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_104529,0.5,XGBClassifier,0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68
,,,,,,,,,,,,,,20231229_104530,0.5,RandomForestClassifier,0.77,0.58,0.74,0.61,0.75,0.59,0.69,0.78,0.49,0.8,0.47,0.79,0.48,0.7
,,,,,,,,,,,,,,20231229_104530,0.5,GradientBoostingClassifier,0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.52,0.82,0.45,0.8,0.48,0.72
,,,,,,,,,,,,,,20231229_104605,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_104605,0.5,XGBClassifier,0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68
,,,,,,,,,,,,,,20231229_104606,0.5,RandomForestClassifier,0.77,0.58,0.74,0.61,0.75,0.59,0.69,0.78,0.49,0.8,0.47,0.79,0.48,0.7
,,,,,,,,,,,,,,20231229_104606,0.5,GradientBoostingClassifier,0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.52,0.82,0.45,0.8,0.48,0.72
,,,,,,,,,,,,,,20231229_104658,0.5,DecisionTreeClassifier,0.74,0.51,0.66,0.61,0.7,0.55,0.64,0.76,0.38,0.7,0.45,0.73,0.42,0.63
,,,,,,,,,,,,,,20231229_104658,0.5,XGBClassifier,0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68
,,,,,,,,,,,,,,20231229_104659,0.5,RandomForestClassifier,0.76,0.61,0.78,0.58,0.77,0.59,0.71,0.78,0.49,0.8,0.47,0.79,0.48,0.7
,,,,,,,,,,,,,,20231229_104700,0.5,GradientBoostingClassifier,0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.51,0.82,0.45,0.8,0.48,0.71
,,,,,,,,,,,,,,20231229_104806,0.5,DecisionTreeClassifier,0.73,0.49,0.65,0.58,0.69,0.53,0.62,0.76,0.38,0.66,0.51,0.71,0.44,0.62
,,,,,,,,,,,,,,20231229_104807,0.5,XGBClassifier,0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68
,,,,,,,,,,,,,,20231229_104807,0.5,RandomForestClassifier,0.77,0.62,0.78,0.61,0.78,0.61,0.72,0.78,0.47,0.79,0.45,0.78,0.46,0.69
,,,,,,,,,,,,,,20231229_104808,0.5,GradientBoostingClassifier,0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.51,0.82,0.45,0.8,0.48,0.71
,,,,,,,,,,,,,,20231229_104822,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_104823,0.5,XGBClassifier,0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68
,,,,,,,,,,,,,,20231229_104824,0.5,RandomForestClassifier,0.77,0.58,0.74,0.61,0.75,0.59,0.69,0.78,0.49,0.8,0.47,0.79,0.48,0.7
,,,,,,,,,,,,,,20231229_104825,0.5,GradientBoostingClassifier,0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.52,0.82,0.45,0.8,0.48,0.72
,,,,,,,,,,,,,,20231229_104856,0.5,DecisionTreeClassifier,0.74,0.51,0.66,0.61,0.7,0.55,0.64,0.76,0.38,0.7,0.45,0.73,0.42,0.63
,,,,,,,,,,,,,,20231229_104940,0.5,DecisionTreeClassifier,0.74,0.52,0.68,0.59,0.71,0.55,0.65,0.76,0.39,0.72,0.44,0.74,0.41,0.64
,,,,,,,,,,,,,,20231229_105017,0.5,DecisionTreeClassifier,0.75,0.53,0.69,0.6,0.72,0.56,0.66,0.75,0.38,0.72,0.41,0.73,0.39,0.63
,,,,,,,,,,,,,,20231229_105040,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_105103,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_105256,0.5,DecisionTreeClassifier,0.72,0.5,0.67,0.56,0.7,0.53,0.63,0.74,0.35,0.69,0.41,0.71,0.38,0.61
,,,,,,,,,,,,,,20231229_105700,0.5,DecisionTreeClassifier,0.73,0.49,0.65,0.59,0.69,0.54,0.62,0.76,0.39,0.69,0.48,0.72,0.43,0.63
,,,,,,,,,,,,,,20231229_105730,0.5,DecisionTreeClassifier,0.74,0.52,0.69,0.58,0.71,0.55,0.65,0.76,0.4,0.73,0.42,0.74,0.41,0.64
,,,,,,,,,,,,,,20231229_105748,0.5,DecisionTreeClassifier,0.74,0.52,0.69,0.59,0.71,0.55,0.65,0.76,0.38,0.7,0.45,0.73,0.42,0.63
,,,,,,,,,,,,,,20231229_105814,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_105852,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_105916,0.5,DecisionTreeClassifier,0.72,0.5,0.67,0.56,0.7,0.53,0.63,0.74,0.35,0.69,0.41,0.71,0.38,0.61
,,,,,,,,,,,,,,20231229_105935,0.5,DecisionTreeClassifier,0.73,0.49,0.65,0.59,0.69,0.54,0.62,0.76,0.39,0.69,0.48,0.72,0.43,0.63
,,,,,,,,,,,,,,20231229_110001,0.5,DecisionTreeClassifier,0.74,0.52,0.69,0.58,0.71,0.55,0.65,0.76,0.4,0.73,0.42,0.74,0.41,0.64
,,,,,,,,,,,,,,20231229_110017,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_110120,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_110139,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_110208,0.5,DecisionTreeClassifier,0.72,0.5,0.67,0.56,0.7,0.53,0.63,0.74,0.35,0.69,0.41,0.71,0.38,0.61
,,,,,,,,,,,,,,20231229_110237,0.5,DecisionTreeClassifier,0.73,0.49,0.65,0.59,0.69,0.54,0.62,0.76,0.39,0.69,0.48,0.72,0.43,0.63
,,,,,,,,,,,,,,20231229_110308,0.5,DecisionTreeClassifier,0.74,0.52,0.69,0.58,0.71,0.55,0.65,0.76,0.4,0.73,0.42,0.74,0.41,0.64
,,,,,,,,,,,,,,20231229_110328,0.5,DecisionTreeClassifier,0.74,0.52,0.69,0.59,0.71,0.55,0.65,0.76,0.38,0.7,0.45,0.73,0.42,0.63
,,,,,,,,,,,,,,20231229_110410,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_110422,0.5,DecisionTreeClassifier,0.72,0.5,0.67,0.56,0.7,0.53,0.63,0.74,0.35,0.69,0.41,0.71,0.38,0.61
,,,,,,,,,,,,,,20231229_110432,0.5,DecisionTreeClassifier,0.73,0.49,0.65,0.59,0.69,0.54,0.62,0.76,0.39,0.69,0.48,0.72,0.43,0.63
,,,,,,,,,,,,,,20231229_110453,0.5,DecisionTreeClassifier,0.74,0.52,0.69,0.58,0.71,0.55,0.65,0.76,0.4,0.73,0.42,0.74,0.41,0.64
,,,,,,,,,,,,,,20231229_110520,0.5,DecisionTreeClassifier,0.74,0.52,0.69,0.59,0.71,0.55,0.65,0.76,0.38,0.7,0.45,0.73,0.42,0.63
,,,,,,,,,,,,,,20231229_110606,0.5,DecisionTreeClassifier,0.75,0.53,0.7,0.59,0.72,0.56,0.66,0.76,0.4,0.72,0.45,0.74,0.42,0.64
,,,,,,,,,,,,,,20231229_110642,0.5,DecisionTreeClassifier,0.74,0.52,0.68,0.59,0.71,0.55,0.65,0.76,0.36,0.62,0.52,0.68,0.43,0.59
,,,,,,,,,,,,,,20231229_110715,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_110733,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_111116,0.5,DecisionTreeClassifier,0.73,0.49,0.65,0.59,0.69,0.54,0.62,0.76,0.39,0.69,0.48,0.72,0.43,0.63
,,,,,,,,,,,,,,20231229_111221,0.5,DecisionTreeClassifier,0.74,0.52,0.69,0.58,0.71,0.55,0.65,0.76,0.4,0.73,0.42,0.74,0.41,0.64
,,,,,,,,,,,,,,20231229_111242,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_111254,0.5,DecisionTreeClassifier,0.72,0.5,0.67,0.56,0.7,0.53,0.63,0.74,0.35,0.69,0.41,0.71,0.38,0.61
,,,,,,,,,,,,,,20231229_111254,0.5,XGBClassifier,0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68
,,,,,,,,,,,,,,20231229_111254,0.5,RandomForestClassifier,0.77,0.58,0.74,0.61,0.75,0.59,0.69,0.78,0.49,0.8,0.47,0.79,0.48,0.7
,,,,,,,,,,,,,,20231229_111255,0.5,GradientBoostingClassifier,0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.51,0.82,0.45,0.8,0.48,0.71
,,,,,,,,,,,,,,20231229_111411,0.5,DecisionTreeClassifier,0.74,0.51,0.67,0.59,0.71,0.55,0.64,0.74,0.36,0.73,0.37,0.73,0.36,0.62
,,,,,,,,,,,,,,20231229_111411,0.5,XGBClassifier,0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68
,,,,,,,,,,,,,,20231229_111412,0.5,RandomForestClassifier,0.78,0.63,0.78,0.62,0.78,0.62,0.72,0.78,0.48,0.8,0.45,0.79,0.46,0.7
,,,,,,,,,,,,,,20231229_111412,0.5,GradientBoostingClassifier,0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.52,0.82,0.45,0.8,0.48,0.72
,,,,,,,,,,,,,,20231229_111434,0.5,DecisionTreeClassifier,0.72,0.49,0.66,0.56,0.69,0.52,0.62,0.75,0.39,0.74,0.41,0.75,0.4,0.64
,,,,,,,,,,,,,,20231229_111435,0.5,XGBClassifier,0.73,0.55,0.75,0.53,0.74,0.54,0.67,0.76,0.44,0.79,0.41,0.77,0.43,0.68
,,,,,,,,,,,,,,20231229_111435,0.5,RandomForestClassifier,0.77,0.58,0.74,0.61,0.75,0.59,0.69,0.78,0.49,0.8,0.47,0.79,0.48,0.7
,,,,,,,,,,,,,,20231229_111436,0.5,GradientBoostingClassifier,0.76,0.59,0.76,0.6,0.76,0.59,0.7,0.78,0.52,0.82,0.45,0.8,0.48,0.72
